x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y
94.1,75.2,78.06764705882351,76.2,82.0,63.898148148148145,74.96610169491525,67.7,64.64293785310734,62.7261744966443,52.74864864864866,37.14520547945205,62.22849162011173,52.3,61.50041493775934,63.9,60.0,60.4,52.8,82.1590909090909,62.0,82.2,89.0,62.1,70.2040404040404,72.0,68.47062146892657,63.266129032258064,36.402970297029704,45.7925925925926,59.54054054054055,46.06666666666667,59.549173553718994,63.9,60.0,60.5,1
48.230136986301375,50.8,59.3,68.8,84.8,61.3375,62.138028169014085,77.0,70.87242990654205,51.9512,54.4418439716312,46.09365079365079,48.41036585365853,86.03284671532846,61.571681415929184,59.4,60.0,60.5,93.39999999999999,59.1,77.3,75.35624999999999,79.9,77.79139784946237,72.67500000000001,69.5,73.22808219178083,31.345833333333335,56.26985294117646,76.09642857142858,64.36761904761906,53.97261146496816,60.55635593220338,24.2,60.0,60.1,1
87.1,47.4,63.7,70.1,79.0,51.176623376623375,65.04444444444444,69.0,56.107894736842105,71.32972972972972,49.921052631578945,54.199390243902435,70.63888888888889,55.20204081632654,60.740109890109906,57.5,60.10909090909092,0.0,90.1,64.9,68.5,58.15833333333334,55.3,56.20078740157481,76.72448979591837,49.2,50.97111111111111,60.20252100840337,48.672,49.435833333333335,58.18992248062016,46.668749999999996,59.80508474576271,63.5,60.0,60.4,0
50.7,76.6,62.9,63.9344262295082,59.5,68.49718309859155,57.32272727272728,62.5,67.69761904761904,67.94,62.89887005649717,53.19908256880735,56.68730158730158,48.28066298342542,60.83421052631577,29.3,60.0,60.6,75.5,69.3,45.9,79.8,71.4,68.73189655172413,66.8,78.8,56.015957446808514,60.67733333333334,67.50652173913043,62.22296296296297,51.98352941176471,56.66129032258065,64.35704697986579,29.7,60.0,60.8,0
54.6,60.0,69.9,68.6,50.1,66.51612903225806,60.10322580645162,81.6,61.97336956521738,42.6,62.13473684210526,50.670833333333334,51.7196261682243,52.42905982905984,56.91472081218274,62.0,60.0,60.1,59.9,82.31111111111112,60.6,74.6,81.1,66.49560439560437,70.73150684931507,64.8,61.82659574468086,69.37765957446808,67.99719626168223,78.4733727810651,56.211398963730566,64.04394904458599,62.90913978494623,44.7,60.0,60.4,0
69.11515151515152,70.3,60.0,51.1,43.806060606060605,77.9129411764706,55.627692307692314,86.71818181818182,65.52637362637363,56.76293103448276,70.40178571428571,66.435,65.44014598540147,69.23888888888888,61.01037037037038,59.5,60.0,60.6,36.1,61.8,55.382456140350875,69.6,72.4,45.93076923076923,62.732142857142854,64.2,57.07073170731707,54.51744186046512,72.65920000000001,49.86875,59.875499999999995,44.5,59.7380073800738,64.5,60.0,60.6,1
54.3,87.09411764705882,59.8,40.6,54.3,56.357894736842105,52.75769230769231,45.3,58.09652173913043,64.49162011173185,56.873333333333335,62.316535433070875,61.337638376383765,70.08778280542987,60.25425867507886,54.9,60.0,60.8,58.7,70.8,58.2,87.5,57.8,52.324770642201834,62.00736842105264,37.1,66.20922509225093,58.4,78.317,63.61151515151515,60.98333333333334,79.23333333333333,57.82786377708977,64.7,60.0,60.6,1
59.5,61.11057692307692,56.6,67.8,76.42073170731707,61.71782178217822,66.84343434343435,47.7,65.5511961722488,50.1,72.58383838383837,54.17071823204421,65.98282208588958,63.800000000000004,62.28981818181817,63.9,60.0,60.4,74.0,78.57678571428573,42.6,50.4,53.8,64.51492537313433,52.2075,64.3,61.798064516129024,61.0,59.91111111111111,59.41993865030674,71.08238095238096,64.18974358974359,60.79622641509432,61.0,60.0,60.7,0
59.7,58.9,62.1,65.2,47.5,59.04615384615384,67.70140845070422,62.0,63.87727272727273,0.0,69.44699453551912,59.8574780058651,60.96309523809524,79.55911602209945,61.21312499999999,33.7,60.0,60.7,47.7,62.1,58.4,66.9,58.5,60.52,68.59555555555556,70.3,64.08039999999998,74.30780141843972,67.17096774193548,54.37832167832169,59.12044198895027,68.56687898089172,64.42959501557633,59.9,60.58181818181818,0.0,1
47.183098591549296,64.4,49.6,42.28405797101449,69.8,50.715476190476195,78.6492957746479,70.13,68.0748717948718,0.0,73.77499999999999,67.45985663082438,63.38811881188119,49.82738853503186,57.51441441441441,64.5,60.0,60.6,55.7,76.0,65.1,74.15609756097561,42.2,66.65384615384616,60.736781609195404,55.75,57.62994652406417,78.196875,63.23499999999999,44.12869565217391,57.27607655502393,74.50963855421686,64.2969512195122,65.0,60.0,60.9,0
31.7,80.2,53.9,67.1,53.4,53.46696428571429,61.54153846153846,84.7,72.05889570552146,63.290206185567015,61.72386363636363,73.04127906976744,65.51627906976744,60.08611111111111,62.49685314685313,64.8,60.0,60.7,59.7,78.04225352112677,43.7,62.1,48.0,61.373626373626365,56.71546391752577,72.47285714285715,73.5975155279503,61.19931034482758,70.13076923076925,56.720238095238095,50.22603550295858,59.199999999999996,64.76531986531985,63.9,60.0,60.4,1
74.3,75.7,74.5,53.0,64.1,59.18333333333333,55.503125000000004,50.38208955223881,63.3243093922652,69.32608695652173,53.49935483870968,49.963043478260865,61.17745664739885,78.58536585365853,58.02171717171716,56.1,60.0,60.0,77.0,62.5,54.7,40.2,90.2,59.1551724137931,63.8975,27.9,58.172,68.25864661654134,46.48629032258064,58.871875,75.6041884816754,67.83671875,64.47150537634406,64.3,60.0,60.5,1
34.1,67.4,63.2,59.711999999999996,64.6,59.233064516129026,61.14155844155845,59.2,72.10833333333333,58.6,74.57440476190476,63.44077669902912,51.09533678756476,61.349704142011824,66.66290909090908,54.8,60.0,60.3,61.2,61.25,55.0,69.9,51.2,69.08823529411764,53.42500000000001,82.5,64.74,66.66938775510205,60.2584,63.4688524590164,59.534408602150535,48.91073825503356,58.06059479553903,50.5,60.0,60.7,0
59.2,44.6,74.8,83.5,60.37894736842106,68.93333333333334,64.6875,50.0,59.00985915492957,61.44326241134752,43.96560000000001,62.0968944099379,59.89018404907974,61.313235294117646,61.35144927536232,63.9,60.0,60.4,64.40618556701031,82.28484848484847,81.6,68.78461538461538,52.3,59.05882352941177,67.68181818181819,89.87272727272726,67.7462962962963,54.3,64.74464285714286,55.591981132075475,51.47162162162162,61.6023076923077,62.5458646616541,38.5,60.0,60.8,0
62.6,76.46805555555555,67.3,50.6,72.4,69.57142857142857,53.11875,84.5,69.59375,67.00892857142856,72.3204081632653,66.41352941176471,63.2981308411215,65.85,59.01651917404127,61.0,60.0,60.8,67.0,81.3,52.3,55.469863013698635,37.2,67.88192771084337,43.863013698630134,70.0,63.597607655502394,0.0,54.55963855421687,69.36903914590748,46.831052631578956,74.60347222222222,64.64198250728862,29.2,60.0,60.6,1
68.39117647058823,70.0,52.9,75.1,64.89178082191782,58.49848484848485,66.08115942028985,83.2,73.9497487437186,52.49142857142857,49.72941176470588,75.82283464566929,56.060773480662974,68.23673469387755,61.60988023952096,65.1,60.1,61.0,60.19692307692308,69.35384615384615,60.6,80.1,92.2,72.91538461538461,57.309375,52.7,70.91857923497268,63.217808219178075,63.10887096774195,66.15034013605444,51.05492227979275,53.641304347826086,58.283768115942046,63.9,60.0,60.6,1
58.56909090909091,57.416666666666664,62.7,52.8,45.1,58.29534883720931,55.43125,66.5,67.69166666666666,64.3,82.0048,72.48171641791046,71.1027397260274,66.29274611398964,63.808823529411754,41.4,60.0,60.7,47.5,56.5,36.2,67.0,58.7,57.176,60.938750000000006,77.1,64.86666666666666,79.10555555555555,62.010280373831776,70.39086538461538,62.107142857142854,39.89035087719298,61.823417721519,68.4,60.0,60.4,1
55.6,76.45797101449276,56.4,84.0,67.6,57.0,60.07164179104477,54.46323529411764,62.08924731182796,60.97913669064747,81.85123966942147,64.35886075949367,65.04415584415584,63.28181818181819,62.843319838056665,82.5,60.0,60.3,52.0,69.06666666666668,31.5,59.8,52.0,74.93863636363636,57.82588235294117,66.7,64.07304964539007,50.2,59.917355371900825,55.43061224489795,73.41743589743591,60.946478873239435,62.463404255319126,64.7,60.0,60.6,0
39.8,64.72380952380952,52.6,75.95483870967742,58.5,82.06363636363636,60.61290322580645,77.1,62.453529411764706,59.49759036144577,67.275,56.276595744680854,66.70710659898477,63.049799196787156,60.74100000000001,64.3,60.0,60.7,55.5,63.63132530120482,71.2,68.4,51.9,52.85263157894737,65.82929292929293,66.7,66.80178571428573,63.327941176470574,62.7933962264151,56.03658536585366,57.47287234042554,51.5922480620155,60.73892617449663,64.6,60.32727272727272,0.0,1
62.4,70.44,74.4,75.4,59.3,65.67640449438203,76.4067415730337,69.2,67.24909090909091,56.093023255813954,64.92416666666666,67.27142857142857,66.05242718446601,63.27814569536424,61.61588447653429,26.1,60.0,60.7,64.8,79.38051948051948,62.7,67.7,67.68,67.61149425287356,62.64819277108434,45.08,59.63990147783252,64.275,55.418749999999996,46.12015503875969,53.63798449612404,55.98931297709924,64.79154929577463,63.9,60.0,60.6,1
73.2,85.62545454545455,61.1,60.1,67.4,53.47166666666667,59.514084507042256,67.68518518518519,73.3159420289855,55.03128834355829,79.24149659863946,61.98736842105262,65.99119170984457,58.25,59.856981132075475,63.6,60.0,60.3,43.4051948051948,63.4,74.5,59.4,51.7,61.974999999999994,71.66219512195121,66.8,63.32824858757061,62.04838709677419,55.1159090909091,58.460759493670885,62.35032258064517,56.419083969465646,63.02062256809335,56.1,60.0,61.7,0
59.1,70.98169014084507,73.7,65.1,62.2,59.14020618556702,61.80416666666666,66.3,63.33390804597701,55.286428571428566,78.9298076923077,68.4754716981132,56.91916167664671,57.291044776119406,61.26600660066006,64.5,60.0,60.6,55.0984375,66.98181818181818,51.8,47.4,41.0,70.34,63.814705882352946,68.6,67.16058823529413,78.3,58.62547770700636,59.45624999999999,64.80144230769231,57.594776119402994,63.95150501672239,64.8,60.0,60.7,0
66.1,62.3,67.3,78.61645569620254,70.1,67.98333333333335,60.82307692307693,66.12025316455696,63.02378854625551,81.71276595744682,61.751,63.45752212389381,53.89051094890511,68.93207547169811,60.730136986301375,47.7,60.51578947368422,0.0,57.6,48.3,73.8,45.7,61.0,67.0576923076923,79.0625,76.3,65.65431034482758,59.61823529411764,41.201418439716306,66.52619047619048,65.15708154506437,60.01401273885351,62.585172413793096,64.5,60.0,60.6,0
72.8,54.1,55.3,36.2,74.39999999999999,61.61415094339623,61.22285714285715,66.4,63.7929347826087,66.37914110429448,67.62916666666666,62.13893805309735,56.7525,64.63251533742331,60.580882352941174,58.7,60.0,60.5,63.6,65.9281690140845,65.0,56.4,68.4,53.47721518987341,60.62444444444445,77.89275362318841,65.63698630136986,87.6746835443038,59.4037037037037,64.2072202166065,59.5875,71.26764705882354,60.2992565055762,27.2,60.0,60.6,0
83.3,65.6390243902439,69.2,75.0,74.7,79.70987654320987,54.44225352112676,75.5,69.59611111111111,53.4,42.824999999999996,56.7309963099631,52.80652173913043,70.27499999999999,64.47907801418438,63.9,60.0,60.6,88.5,75.9531914893617,72.6,70.6,50.23947368421053,60.627173913043485,57.57714285714287,66.1,67.9225352112676,60.08085106382979,54.092187499999994,47.44685990338164,41.44261363636363,61.53333333333334,61.54748201438848,64.5,60.0,60.7,0
40.7,56.07843137254902,52.2,79.0,62.8,38.53636363636363,63.97551020408164,57.843999999999994,64.5722580645161,71.00550458715595,51.53229166666667,61.05140845070423,60.965656565656566,63.66837209302325,59.705045871559626,82.9,60.0,60.0,65.4,76.35909090909091,46.9,61.62054794520548,52.84578313253013,75.073,65.22156862745098,77.37078651685393,69.55454545454545,66.27383177570094,78.92474226804124,51.641891891891895,62.921374045801535,72.40851063829787,61.99754901960782,63.9,60.0,60.6,0
57.2,59.693478260869554,72.5,72.5,64.6,60.70727272727273,60.23913043478261,76.0,74.68837209302325,50.56823529411765,63.48580645161291,57.56267123287671,49.91725888324873,66.5,58.65785440613026,63.9,60.0,60.6,76.1,76.59647058823528,53.3,71.9,72.6,52.0,65.39765625,82.3,74.35634517766498,59.28292682926829,57.96913580246913,63.86346153846155,49.30077519379845,57.873553719008264,63.254230769230766,63.9,60.0,60.8,0
46.62894736842105,76.5,74.3,67.21029411764705,61.5,55.11047619047619,68.8602564102564,67.53384615384616,57.79492753623188,53.0,44.109848484848484,53.751737451737455,72.06373056994819,54.28181818181819,58.528512396694204,58.9,60.0,60.4,88.1,74.10821917808218,85.3,63.8,59.9,62.10808080808081,67.31571428571428,69.95,64.97752808988764,62.59375,63.340170940170935,51.9741935483871,57.399264705882345,71.4564417177914,63.826050420168066,63.9,60.0,60.8,0
84.8,70.8,71.2,87.4,96.4,54.675438596491226,62.50864197530864,67.7,63.456923076923076,60.54240000000001,58.11224489795919,67.19772727272728,58.83725490196079,61.384033613445375,60.3694117647059,63.6,60.054545454545455,0.0,57.4,53.022413793103446,48.3,56.6,72.6,58.268421052631574,65.2655172413793,74.8,65.282,59.78434782608696,31.34807692307692,57.779601990049755,58.176,55.339880952380945,62.95823529411764,63.4,60.0,60.0,1
42.1,59.56825396825397,54.7,65.4,71.8,59.25714285714286,73.15846153846152,73.6,64.86056338028169,53.83116883116883,49.03973509933774,58.784615384615385,55.68615384615385,62.388461538461534,60.1996644295302,64.8,60.0,39.8,64.0,58.3,69.1,65.87142857142858,89.0,71.81195652173913,60.22285714285714,69.4,63.696296296296296,59.29915254237288,71.6390977443609,46.75808823529412,59.25625000000001,62.583898305084745,60.713907284768204,64.3,60.0,60.6,1
65.2,72.4,69.0,56.9,47.7,56.86511627906976,59.076249999999995,73.3,70.74591194968554,53.6,70.86261682242989,72.42614678899083,52.238857142857135,74.12060606060606,61.655115511551145,64.5,60.0,60.6,56.3,52.434375,59.1,49.2,57.2,45.575,63.625,45.0,68.04127906976744,50.93065693430657,62.97692307692308,64.30817610062893,68.3271186440678,51.22700729927008,57.917391304347824,65.0,60.0,60.7,1
42.996385542168674,49.7,65.4,63.49863013698629,77.1,60.909909909909906,58.91829268292683,84.2,71.94624999999998,58.29848484848485,60.73944954128441,40.082790697674426,65.55393258426967,63.1171597633136,60.80528455284553,64.5,60.0,60.6,66.5,77.73529411764706,54.7,80.5,50.1,68.80361445783133,63.3865671641791,64.77428571428571,58.9353591160221,72.86901408450706,66.61258741258742,62.03333333333334,51.28493975903614,62.56394557823128,61.26887159533074,58.7,60.0,60.0,1
72.2,60.08,67.2,70.3,78.21063829787234,62.95217391304349,69.72448979591837,63.29583333333334,61.03145161290324,55.2027027027027,70.76385542168674,72.34135338345864,45.7509900990099,47.55982905982906,61.45172413793103,63.9,60.13999999999999,0.0,58.46,62.021249999999995,57.0,82.1,70.5875,70.19682539682539,64.36075949367088,73.59375,72.3876923076923,60.0,53.495370370370374,68.26868686868687,62.19083969465649,56.292929292929294,55.983881578947376,64.6,60.0,61.0,0
61.9,62.0,72.8,59.74583333333333,57.2,58.75158730158731,69.05595238095238,90.3,60.178666666666665,60.77177914110429,61.89663865546219,73.47534246575343,62.86206896551724,72.09333333333333,61.66524822695034,65.1,60.1,60.8,67.3,74.6,59.4,51.7,56.7,53.09512195121951,57.985333333333344,58.5,66.58484848484848,0.0,61.31208791208792,61.460791366906484,57.42622950819672,72.12567567567567,59.12274247491639,63.6,60.0,60.1,1
70.7,65.615873015873,48.9,62.32,55.8,68.71808510638297,62.4896551724138,62.4,65.37709923664123,62.79082568807339,78.46666666666667,61.398064516129025,77.06508875739645,61.71863354037268,62.488043478260856,64.6,60.0,60.8,55.1,63.35,43.4,66.7,39.644444444444446,69.3891891891892,71.23698630136987,51.4,61.220496894409926,52.67522935779816,70.2181818181818,56.04666666666665,70.80337078651685,64.96444444444445,59.41543859649122,63.2,60.480000000000004,0.0,1
79.7,83.45733333333332,56.4,60.0,63.5,58.07386363636363,66.55135135135136,66.9,65.2094527363184,0.0,51.94307692307692,59.323102310231015,62.06875,76.0,61.13353474320243,64.5,60.1,60.7,69.5,73.3,52.0,60.4,63.8,52.3359375,52.56575342465754,60.6,73.49868421052632,41.122602739726034,55.715753424657535,60.68071428571428,69.52739726027397,63.328947368421055,64.16393939393937,81.1,60.0,60.8,1
76.95428571428572,79.55714285714286,73.3,82.9,67.4,63.88793103448276,69.74000000000001,82.0,70.00975609756098,68.3,67.47755102040817,56.11184210526316,72.64974874371859,55.51385542168674,58.34184100418409,59.6,60.0,60.5,69.65671641791045,89.8,33.5,67.6,64.2,57.87692307692307,63.37575757575757,41.4,60.173298429319374,52.31836734693877,62.3523076923077,55.85977011494253,58.50734463276836,44.99647887323944,65.79008264462806,57.7,60.0,60.4,1
67.26779661016948,74.58354430379747,65.5,81.1,49.0,46.11052631578948,69.16153846153847,43.11578947368421,58.300813008130085,68.38441558441559,51.29615384615385,72.76120689655171,60.065517241379304,73.22471910112361,62.44765342960287,64.8,60.0,60.6,44.3,77.4,75.1,61.6,65.43661971830986,68.12236842105263,55.27340425531915,44.29577464788732,68.44486486486488,55.153225806451616,56.501769911504425,35.58,64.72000000000001,66.85789473684211,62.343859649122805,64.2,60.0,60.5,1
66.6,60.077631578947376,54.40958904109589,67.6,69.4,51.76842105263158,57.56133333333334,60.094520547945216,67.03317535545024,0.0,69.32014388489209,69.71402714932127,72.42369668246447,69.34834437086093,63.726744186046524,65.4,60.1,60.9,49.0,60.0,72.8,58.8,52.9,45.06285714285715,59.42424242424242,55.8,56.47239583333333,58.40794701986755,56.1536231884058,61.70413793103449,55.13666666666666,71.53584905660378,62.74649859943982,64.9,60.0,60.5,1
53.3,66.57333333333332,76.8,68.7,74.7,59.0,71.93737373737373,74.1,67.33407407407407,61.679470198675496,63.67982456140351,38.37011494252874,68.42651933701657,58.968911917098445,58.8675438596491,54.9,60.0,60.6,53.0,74.4,35.0,57.8,74.798,65.08765432098765,55.681176470588234,64.6,60.47530864197531,70.09729729729729,54.35145631067961,52.79613526570048,43.30518518518518,59.016949152542374,59.794444444444444,63.6,60.0,60.2,1
53.9,85.1,45.1,46.5,68.4,61.961643835616435,61.80377358490567,56.81,59.33467741935484,66.46,63.81679389312977,67.49475524475524,56.37570621468927,73.52133333333333,64.40515873015872,59.7,60.0,60.4,68.8,59.51948051948052,88.2135135135135,57.0,45.4,58.43018867924528,52.70686274509804,84.8,72.5885350318471,62.710687022900764,55.20294117647059,61.14499999999999,60.684615384615384,79.20792079207922,59.44759999999998,26.8,60.0,60.4,0
80.0,72.5,65.8,72.11666666666666,62.7,69.83229166666668,74.75074626865671,89.4,64.062874251497,51.787,54.29365079365079,59.16792452830189,67.10055248618784,58.75,65.89999999999998,60.0,60.0,60.6,63.3,66.10882352941178,51.8,66.8,57.5,55.822857142857146,67.14782608695651,76.0,62.09846153846154,54.7,40.27570093457944,54.348951048951044,52.526315789473685,51.34848484848485,61.28901515151517,63.9,60.0,60.3,1
67.9,57.86666666666666,68.7,65.4,71.0,49.31949152542373,62.605063291139246,71.5,74.27293233082706,78.01621621621622,55.617213114754094,61.77884615384615,71.54918032786885,47.50071942446043,63.24705882352938,56.4,60.3,0.0,71.7,51.153424657534245,78.82352941176471,48.642553191489355,64.46000000000001,79.27555555555557,61.46029411764706,77.42608695652173,55.25555555555555,58.54029850746269,64.38142857142857,48.59101123595505,61.81916666666667,53.71878787878788,62.28532423208189,73.1,60.0,60.5,1
50.5,72.30714285714286,48.5,59.0,71.0,72.88815789473684,60.075,79.5,69.58910256410256,69.37661290322579,70.36593406593408,76.87380952380951,73.4379120879121,59.96352201257862,63.29143968871594,60.0,60.0,60.6,57.4,71.1,55.3,37.2,61.7,47.56111111111111,61.269354838709674,55.6,63.11306818181819,62.81904761904761,70.61605839416059,55.607361963190186,59.25352941176471,58.276153846153846,60.80570342205324,81.2,60.0,60.4,1
93.7,73.12615384615384,70.9,69.9,90.8,54.251282051282054,61.40506329113924,73.3,68.16533333333334,62.270833333333336,72.49347826086957,64.24518518518518,73.09076923076924,62.94999999999999,61.15805243445693,64.8,60.0,60.6,48.7,60.0,65.2,62.6,53.6,47.49054054054054,59.61323529411764,64.36176470588236,63.960606060606054,58.030769230769224,41.84961832061069,60.028800000000004,63.125,72.56541353383457,62.398897058823515,77.1,60.0,60.5,1
80.9,60.5,62.5,79.9,66.29295774647886,49.39038461538462,64.89358974358974,66.6,73.58034682080924,57.796428571428564,54.39909909909909,62.62444444444445,71.46194029850747,62.67633136094674,61.18364485981307,81.3,60.284210526315796,0.0,72.5,71.49473684210527,52.3,57.3,64.35714285714286,66.78142857142858,60.888524590163925,69.3,58.69189189189189,68.22602739726027,43.60348837209302,66.22408376963351,60.21542857142857,61.937647058823536,61.71769911504423,59.3,60.0,60.1,1
51.6,68.5,67.8,44.6,76.3,56.28641975308642,67.16379310344828,27.1,58.74701986754967,55.47701863354037,63.17913043478261,64.81061452513967,52.44880382775119,74.79503105590064,62.37881040892192,63.9,60.0,60.9,57.5,71.47727272727273,58.301315789473676,64.1,65.79599999999999,55.136842105263156,67.4974358974359,60.12800000000001,66.7463768115942,72.14444444444445,66.78024691358023,66.29954545454544,59.99305555555556,78.263309352518,63.1761904761905,65.0,60.0,60.8,0
53.8,67.06,50.4,61.78484848484849,50.8,81.82173913043476,68.45714285714286,74.8,54.40683229813665,69.12307692307692,47.8125,58.53772893772894,41.72969696969697,54.308510638297875,61.921374045801514,63.9,60.0,60.4,76.1,61.95633802816901,71.73,62.7,82.1,62.732800000000005,68.16823529411766,68.82676056338028,73.47622377622378,41.1,61.98248175182482,64.18606557377049,61.022950819672126,63.31409395973155,60.33840304182509,63.6,60.0,60.3,0
50.7,67.89843750000001,58.0,58.721311475409834,54.4,77.53544303797467,52.61290322580645,94.3,66.50434782608696,79.8,53.151515151515156,44.97023255813953,59.20330188679245,70.4820143884892,62.02276119402985,64.5,60.0,60.6,67.4,77.90144927536231,70.6,65.4,74.5,50.50000000000001,67.81979166666667,74.8,66.38172043010753,66.03939393939393,71.44090909090909,68.04606741573035,52.93248407643313,57.04484536082473,59.695620437956194,63.9,60.0,60.5,1
57.3,72.1,42.4,60.0,66.21538461538462,70.83818181818181,67.72424242424243,60.2,70.55369127516778,0.0,66.32246376811594,75.42948207171314,54.64076086956521,80.15633802816902,60.61033057851239,54.5,60.0,60.4,53.2,35.1,66.0,51.0,66.56354166666667,56.05072463768116,56.70746268656717,52.06153846153846,63.30740740740741,67.64239130434783,76.61984732824426,50.87734806629834,65.63164556962026,61.43267973856209,59.249790794979084,60.2,60.0,60.4,1
58.5,51.760919540229885,48.1,46.1,56.25609756097561,62.0989010989011,50.666666666666664,84.4,64.29561403508774,57.800000000000004,57.72155172413793,46.33162393162393,61.13389830508475,67.2865671641791,62.635763888888896,47.1,60.58181818181818,0.0,77.0,77.5,70.1,38.446969696969695,49.8,74.07142857142857,66.6,70.3,64.25988700564973,69.31585365853658,72.04109589041096,69.2957597173145,57.486324786324786,74.95636363636363,61.930272108843525,64.2,60.0,60.6,1
62.2,77.7,55.410588235294114,49.81428571428571,58.4,66.41517857142857,78.5547619047619,87.73333333333333,63.730493273542606,57.96474820143886,68.7039603960396,54.3,71.50681818181819,66.35,64.36006493506495,64.6,60.0,60.9,50.4,77.8,42.214285714285715,69.5,54.9,56.13291139240506,74.75,63.6,63.68260869565217,0.0,67.39347826086956,61.022413793103446,65.675,72.52904761904762,62.132802547770694,59.5,60.0,60.6,1
44.5,47.89393939393939,38.3,61.8,75.0,70.32333333333332,75.25052631578947,81.0,77.09927007299271,66.06853146853146,55.111570247933884,67.54084507042253,48.87978723404255,62.099999999999994,63.05079365079366,63.9,60.0,60.5,72.2,55.8,65.0,79.60298507462687,74.0,75.63037974683546,75.24776119402986,73.4,65.44347826086958,66.98235294117647,62.50141843971632,57.47459016393442,39.816233766233765,71.64999999999999,59.011553784860546,63.9,60.0,60.4,0
49.4,73.6,52.7,63.8,63.9,70.36886792452832,57.85822784810128,93.2,67.25636363636364,56.799438202247195,49.96363636363636,66.12256097560974,50.683181818181815,44.272392638036806,63.06934865900383,63.9,60.0,60.5,77.9,55.3,61.8,72.1,71.9,78.95486725663719,71.39024390243902,86.8,67.47076923076925,62.28547008547008,63.65275590551182,55.23239436619719,61.25074626865672,40.97906976744186,60.38275862068967,83.2,60.0,60.5,0
50.670422535211266,64.41142857142857,54.7,71.6,59.0,60.40898876404495,46.10491803278688,54.1,65.39432989690722,59.8,50.652976190476195,54.15609756097561,60.94895833333334,63.904895104895104,62.6139072847682,60.1,60.0,60.6,72.5,61.3,62.5,59.0,91.9,58.479797979797986,57.849999999999994,74.0,73.7957671957672,77.24307692307693,58.45490196078431,59.89013452914799,66.26785714285714,67.00377358490566,61.15521885521885,61.0,60.0,60.8,0
54.3,76.67882352941176,74.3,59.2,70.1,61.318867924528305,62.72105263157896,68.5,59.082038834951454,61.48,52.649565217391306,52.2359756097561,45.47133333333333,52.09055118110236,64.00367892976591,63.6,60.0,60.4,65.1,69.0,56.5,74.4,69.75714285714287,60.50909090909091,69.33,84.6,79.89090909090908,69.74166666666666,49.34690265486726,54.95330739299611,62.91382113821139,64.63373493975902,59.58105263157894,64.8,50.6,60.8,0
58.8,52.145762711864414,57.5,74.1542372881356,60.3,48.10821917808219,58.960655737704926,75.5,61.70552147239264,66.22971014492752,46.29194630872484,57.08656716417911,56.73505154639175,65.83986013986014,61.4609756097561,53.4,60.0,60.3,64.82857142857142,77.0,78.0,55.708219178082196,69.0855072463768,60.56354166666667,69.86666666666666,68.3,67.35506329113923,77.53813559322036,77.41796875,68.71937984496125,59.63456790123456,75.92,61.99233576642335,64.6,60.1,60.8,0
71.3474358974359,68.10374999999999,80.13461538461539,66.6,66.2,54.77291666666667,55.14301075268816,69.39615384615385,63.50950000000001,64.20070921985815,69.81621621621623,70.55804195804195,54.812790697674416,78.66587301587303,59.51829652996845,65.6,60.0,61.2,54.68730158730158,69.8,72.3,39.4,57.4,55.06781609195402,54.25352112676056,59.45714285714286,64.60445859872611,64.70628571428573,37.37555555555556,80.34540540540539,54.28990384615384,61.27870967741936,59.89651162790699,63.9,60.0,60.2,1
37.9,55.44920634920634,68.9,63.3,52.5,64.80655737704919,68.41612903225807,66.88709677419355,63.20860215053763,75.00975609756098,70.49476744186046,77.04152046783626,64.86359832635982,57.51736526946109,63.98996282527882,64.2,60.0,60.5,54.8,48.63690476190476,46.0,47.7,46.9,64.54374999999999,59.411956521739135,62.7,64.83407079646018,62.33228346456693,66.37627118644068,68.89032258064516,59.49890109890111,63.843511450381676,60.58145454545455,76.9,60.0,60.3,1
68.0,48.8,50.0,59.3,61.89565217391305,53.67547169811321,52.245098039215684,50.0,59.33286713286712,67.05471698113207,47.69047619047618,62.45590062111801,60.551982378854625,74.74318181818182,66.34561403508773,64.2,60.0,60.4,52.234939759036145,64.8,64.5,63.7,64.8,70.5,59.73578947368421,65.68888888888888,58.76230366492147,82.68676470588237,72.56301369863014,60.37443609022556,65.38888888888889,84.13785714285714,55.50072202166065,73.2,60.0,60.6,0
61.8,52.754666666666665,53.3,76.4,45.0,70.6448275862069,65.89459459459461,59.681081081081075,57.78365384615385,63.315131578947366,35.00729927007299,48.7593220338983,49.9182320441989,55.14413793103448,58.9790625,81.6,60.0,60.2,80.40270270270271,71.1,71.69166666666666,73.32083333333334,86.7,51.3,73.50235294117648,77.49166666666667,71.66797385620917,68.8,74.91357142857143,65.24469026548672,61.75388127853881,60.883783783783784,61.8092105263158,65.0,60.1,60.9,0
64.1,71.8,45.5,62.3,74.0,55.478761061946905,53.967499999999994,84.6,71.9831395348837,49.55225806451613,55.40571428571428,58.79,58.91028571428571,45.95,62.218771331058,64.2,60.0,60.5,60.2,63.9,77.7,83.2,59.4,68.00652173913043,62.92307692307692,67.1,71.8327380952381,54.1121387283237,68.39292035398229,54.6,60.909039548022605,71.29086757990868,58.684615384615384,64.8,60.0,60.8,1
