x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y
67,72.82816901,53.6,63.3,68.5,63.51204819,58.60232558,64.8,72.93045977,52.81397059,63.15757576,60.90465116,61.0242236,45.46612903,60.40392857,64.2,60,60.5,61.2,70.28983051,54.4,53.3,56,71.40793651,69.05084746,81.43050847,75.32254335,54.1,66.14926471,67.63606557,43.34450549,59.27094595,60.81571429,29,60,60.6,1
55.7,62.61290323,57.8,73.34,57,63.08852459,68.75294118,58,71.84615385,65.12765957,66.63137255,50.43424658,65,63.8953271,59.77864769,64.5,60,60.8,57.4,76.4,54.2,56.9,57,64.76486486,58.97323944,77.6,70.33475177,67.84545455,53.990625,54.32731959,60.00654762,66.79555556,61.00323741,60.6,60,60.6,0
67.6,74.2,68.4,64.3,85.9,63.3490566,54.72051282,64.4,59.11601942,72.28333333,70.20895522,67.89689922,71.95425532,63.59637681,61.85641711,80.1,60.1,61,42.2,44.66666667,50.1,55.86363636,62.1,82.20555556,60.840625,65.6,61.90055249,58.04679487,62.61523179,49.725,58.95957447,67.95,62.63608247,64.7,60,60.6,1
41.2,75.87254902,59.2,70,74.6,63.81754386,71.5047619,73.7,61.89185185,50.83673469,31.85966387,55.44375,49.33137255,59.96685714,59.04676806,64.2,60,60.4,76.7,70.4,64.2761194,74.47647059,71.5,68.51325301,56.06233766,88,73.63678161,59.0372549,60.49090909,37.96516854,68.54224138,62.00208333,62.62162162,64.2,60,60.6,0
58.4,60.11489362,57.4,45.8,49.7,45.34181818,55.99090909,71.4,61.71769231,49.23652174,56.61061947,53.97566372,58.35508982,54.00289855,66.23008475,63.6,60,60.2,53.3,79.6,70.93043478,59.91538462,73.6884058,81.14675325,53.61372549,69.59275362,71.33353659,68.58803419,72.68823529,74.31348315,70.16923077,59.40784314,59.90222222,50.1,60,60.8,0
68.49574468,76.5,74.3,85,58.9,83.48888889,62.16808511,56.5,59.1128,59.7462766,48.79814815,62.24304636,60.95145631,57.94782609,58.93902439,63.9,60,60.3,66.8,79.035,65.8,60.5,64.7,62.03626374,63.86486486,57.8,65.4919598,77.64333333,59.163,40.755,75.17608696,57.87155963,63.47927273,51.6,60.1,60.8,0
75.2,64.43478261,78.4,62.7,46.7,61.962,70.00821918,65.8,62.1186747,64.58372093,63.08296296,62.77236842,69.44270833,60.58012422,64.04328358,55.1,60,60.4,62.8,57.73432836,70.9,62.1,76.9,64.86438356,69.0119403,64,55.88783069,54.06421053,55.60166667,67.77303371,56.5893617,76.61497006,57.36642066,60.2,60,60.4,1
72.2,69.6,52.8,56.22244898,65.8,64.81549296,63.55102041,67.3,65.4536,56.49593909,66.65322581,60.19455446,61.25601852,54.72298851,60.24835165,54.1,60,60.4,67.2,80.3547619,42.8,62.3,55.65454545,63.28,71.19302326,60.7,64.33849765,66,56.28181818,65.92794118,68.708,38.783,62.78984962,32.1,60,60.8,0
71.4,72.15411765,57.8,53.6,51.5,56.7728972,66.44675325,81.8,66.37058824,72.83461538,61.33366337,69.93444444,59.58421053,67.29657534,56.71454006,56.4,60.1,60.9,56.59565217,71.33571429,55.2,46,49.4,67.00581395,59.4943662,60.8,65.76737968,48.4,62.27142857,55.91,55.60505051,43.35209581,62.34700855,60.67,60.1,60.7,1
58.43544304,67.19012346,66.89746835,77.8,62.3,74.40882353,63.29367089,81.08734177,65.86320755,72.525,64.58481013,67.31185771,72.89622642,67.75826087,61.80491803,64.5,60,60.8,77.6,70.01904762,61.6,63,28.7,53.38,60.67377049,55.4,55.77291667,58.9,61.91538462,53.22264808,54.66392694,51.10617978,60.71828794,58.5,60,60.1,1
73.6,70.7,62.7,78.6,45.3,62.28653846,55.1,67.7,65.35185185,64.06,52.88270677,65.59615385,70.44482759,52.97702703,60.93333333,76.8,60,60.5,68.7,70.2,54.2,63.2,79.4,73.04117647,60.87826087,70.6,67.03687151,51.3,55.27530864,56.34787234,67.57348485,66.32596154,58.38529412,81.5,60,60.6,0
72.47432432,77.9,58.1,63.11891892,90.1,69.00930233,64.40897436,74.2,65.13543689,66.22592593,56.45673759,57.49386792,46.85020408,59.01294643,58.51995249,61.8,60,60.8,59.1,74.6,70.5,50.8,60.7,61.11875,57.87634409,64.475,71.84672489,57.88606557,58.46470588,48.44748201,56.66380952,60.45411765,57.37146283,61.7,60.2,61.2,0
41.9,62.26307692,42.9,53.6,59.7,61.60909091,63.0475,50.8,61.44725275,67.60487805,67.19008264,77.09727891,51.83940887,54.15,60.68219178,63.2,60,60,30,34.9,66.3,68.9,48.46478873,55.87567568,65.62173913,77.18181818,70.42648649,62.58062016,78.11923077,67.34201681,65.92571429,66.16068376,61.66960784,64.2,60,60.5,0
75.26,71.2,63.23676471,67.48888889,62.9,59.97857143,70.42794118,85.72352941,67.64340659,67.93869048,53.41463415,55.61478261,70.55698925,65.6778626,60.59632353,64.8,60.1,60.8,73.8,57.578125,64.9,76.3,69,63.70144928,52.20461538,50,63.84425287,64.3,70.05933333,45.95100402,54.60707071,80.54360902,62.65101351,60.67,60,60.2,1
63.6,55.925,56.1,67.2,70.30434783,75.07,72.89864865,79.6,56.59438202,54.71185185,59.71317829,64.68111888,60.28756477,45.0620438,65.38913738,64.2,60,60.7,40.04925373,84.26619718,66.9,76.4,63.9,84.7037037,72.96716418,73.7,58.45355191,51.67727273,67.23055556,60.60899654,67.06906077,73.76131387,61.98538961,39.2,60,60.8,0
51.8,59.7,43.62432432,56,74.2,59.13087248,68.0974026,61.1,69.35416667,71.7,72.73333333,75.11129944,69.21403509,62.21140351,64.03333333,64.8,60,60.7,42.59090909,35.3,43,57.5,26.8,52.51818182,56.6859375,45.64545455,63.026,77.79369369,72.852,51.79507389,64.90057803,61.49207921,60.29711191,59.8,60,60.3,1
79.32131148,81.14166667,76.9,60.3,89.6,73.392,70.34383562,52.035,70.50460526,62.01214953,70.30133333,74.457277,68.06170213,66.73821656,63.42,64.9,60,61,76.18888889,59.55555556,67.5375,60.9,74.9,58.58282828,60.9,55.37777778,64.37952756,66.6,41.91735537,49.10050251,60.54857143,43.548125,58.51034483,83,60,60.2,1
61.7,67.83478261,67.8,56.9,54.3,63.22307692,58.85882353,66.2,63.35448276,64.06,48.42661871,50.74396887,62.338125,74.50552486,62.9852459,64.5,60,60.5,73.5,93.5,67.67727273,85.3,62.6,57.66705882,67.55820896,56.3,60.68142077,66.42072072,67.47328244,63.48484848,69.02857143,55.3016,57.82070707,57.6,60,60,1
67.6,57.9,74.3,66.6,65,65.2043956,53.72112676,65.4,70.3817734,53.336,39.01958763,51.44545455,74.18181818,61.54098361,57.9659292,63.2,60,60,71.1,79.8,67.93333333,79.6,84.1,61.54242424,73.42077922,45.3,62.29516129,30.5,64.27318841,56.13503401,67.4970297,61.3122449,64.03657407,80.5,60,60.7,0
47.6,79.7,37.3,60.2,67.10163934,55.51234568,62.88245614,62.5,60.22739726,69.95359116,46.57586207,60.55398773,66.32906977,48.28208955,59.21071429,64.2,60,60.4,49,60.1,71.8,65.7,51.3,59.25454545,67.11518987,44.46470588,62.55505618,64.07605634,74.53170732,83.87889908,57.14662921,65.94913793,62.17489879,64.5,60,60.6,0
61.37419355,65.70967742,59.5,77.4,62.2,60.481,71.20666667,56.96451613,62.66,76.2,65.9536,64.13867188,61.21047619,73.96823529,61.95736041,58.9,60,60.4,36.1,67.88888889,72.2,59.7,55.5,56.12282609,58.77042254,55.7,63.9026178,61.042,47.14183007,63.18916667,57.90769231,72.84661654,61.45512195,63.2,60,60,1
38.2,59.4,43.4,56.4,51.5,52.16373626,66.27804878,85.8,65.91898734,62.8,45.9576087,66.82401747,68.96666667,58.26643357,61.70423729,36.9,60.1,60.9,54.6,63.5,84.9,68.9,67.9,52.52063492,58.89032258,58.8,70.14432432,81.21344538,66.39506173,65.52062937,61.32918455,63.5568306,61.26983696,60.1,60,60.5,1
64.3,89.8,64,81,62,66.99550562,71.77572816,69.2,71.70949367,59.16803279,62.33298969,46.82295082,59.58865248,57.38211382,56.56021898,64.8,60,60.9,93.6,69.625,84.6,75.1,30.4,57.54482759,64.80273973,57.9,64.9,55.75608108,47.2620155,51.7947644,49.58679245,62.01748252,65.38541667,63.6,60,60.2,1
60.3,64,69.085,68.3,61.6,74.10561798,59.83014706,41.7,61.84228571,54.6,55.09450549,68.77573222,59.41549296,59.41459854,60.18215768,63.9,60,60.4,89.5,67.33333333,63.3,48.28333333,64.2,66.10442478,52.31694915,49.2,57.924,56.96390533,48.27179487,68.61618497,68.96775956,73.57817259,59.45875,60.2,60,61.4,1
73,74.05813953,54.58571429,65.6,61.6,62.97435897,72.45483871,66.2,64.05096154,70.16692308,73.57704918,59.94366197,83.0965812,62.88550725,62.41352459,55.1,60,60.3,28.9,79.2,53.8,64.3,48.6,72.3245283,48.24680851,57.5,58.70222222,45.94611111,57.33653846,62.2405,62.60430622,73.44301676,57.40373444,64.4,60,60.2,1
47.9,65.19411765,68.6,52.6,61.5,57.74285714,68.37567568,57,60.949,62.6296875,60.81,73.16481481,65.6775,56.7,63.25925926,64.7,60,60.6,45.7,69.26760563,71,79.7,65.6,60.74946237,63.16849315,67.2,73.07431694,63.11566265,66.6377193,65.14724409,69.59648241,65.26890244,61.80507937,65.4,60,60.8,0
61.2,59.00945946,67.67464789,77.9,83.5,59.73263158,60.46132075,51.8,63.25496689,64.06,61.15857143,56.38210526,62.28341463,53.48571429,63.76045627,59.7,60,60.4,71.6,63.59722222,74,78.4,62.6,67.54155844,67.17285714,82.2,63.11243781,64.94098361,54.37254902,52.60721649,68.83743017,63.31081081,59.66409266,53.5,60,60.7,0
55.7,71.10769231,49.7,79.3,64.9,55.94537037,74.444,66.2,55.83487179,64.06,67.53828125,52.06700508,59.98211921,69.93305085,60.9814346,63.2,60,60,69.3,82.42033898,59.3,37.725,49.2,54.07794118,61.97692308,51.7,59.96524823,73.9,66.75803571,52.45126582,64.97424242,69.64662162,59.33688889,29,60,60.5,0
62.5,69.87674419,55.8,63.4,43.9,49.70549451,58.688,76.7,72.45252525,65.45634921,57.17272727,81.84833333,67.92941176,45.66449275,58.64805195,63.9,60,60.3,60.8,73.78461538,73.5,62.5,65.4,52.07752809,56.67230769,71.9,70.1969697,41.6,58.33115942,70.23061224,57.73649289,60.42156863,61.14054054,64.8,60.1,60.7,0
80,67.1,63.5,76.7,77.2,54.95111111,57.40963855,59.1,64.62139037,73.6,54.14507042,55.4605178,66.78509615,67.77115385,64.27555556,64.2,60,60.7,63.5,51.70909091,77.5,67.1,64,67.46938776,67.42323232,79.1,70.30494505,59.55209581,64.90265487,57.27241379,64.50957447,57.928,61.99090909,63.6,60,60.2,1
55.8,47.2,52.1,59,70.2,51.01782178,51.27058824,89.1,70.21420455,70.35462963,45.04029851,66.00730594,72.15855263,68.21607143,61.05436242,65,60,60.8,49.8,72.70895522,52.6,69.6,64,64.13076923,53.74210526,40.9,58.60128205,63.87241379,66.36074766,69.4515748,53.28343558,65.39548023,59.47582781,59.6,60,60.6,1
64.8,79.6921875,71.6,67.3,63.55932203,62.425,59.69538462,67,65.01694915,58.98866667,54.38059701,55,58.61448598,60.36884058,66.4216,62.7,60,60,62.23611111,62.6,72.2,69.2,57.2,73.26829268,73.42394366,72.1,60.82919255,53.20530973,57.02682927,56.65555556,60.18562874,61.08833333,59.80772532,64.3,60.1,60.7,0
39.3,68.9,68,57.3,70.9,48.01764706,57.77777778,39.80192308,55.43405797,57.76137931,48.14545455,61.80229885,52.49354839,53.39861111,64.18502203,63.6,60,60,70.14166667,65.9890411,76.9,76.6,62.05,67.11165049,57.84155844,68.65,71.74413408,58.02946429,61.32947368,66.47033898,78.67552448,69.2875,64.31320755,64.5,60,60.8,0
42,72.32857143,59.4,75.5,55.2,56.82692308,66.94852941,75.73278689,64.12248521,53.30613208,31.13333333,59.51506849,65.45300546,66.74295775,61.84458874,77.8,60,60.3,70.6,71.3,66.4,70.9,57.1,77.6908046,58.303125,69.5,59.90652174,47.73135593,75.25086207,59.41774194,65.38513514,70.59440559,60.41206897,63.9,60,60.3,0
68.1,69.12727273,66.7,88,74.2,63.5954023,74.20588235,78.80735294,68.72071006,86.24941176,67.68513514,73.90788177,58.29677419,60.01893939,65.9976,39.7,60.1,60.8,31.2,54.1,70.94237288,43.6,35.81904762,53.02839506,51.98035714,56.7559322,68.09025974,52.40461538,43.56064516,45.15544554,60.11693989,52.38951049,55.3936803,63.6,60,60,1
68.31186441,69.9,60.8,73.865,80.3,66.30675676,68.33939394,75.3,66.48258065,63.22247191,59.47241379,54.77892857,57.06684211,53.27194245,59.88764479,62.037,60,60.4,59.4,61.9,63.2,56.61081081,61.8,51.58554217,67.77428571,44.2,59.14120879,61.042,54.91370968,61.07468354,45.17030303,64.47560976,63.41264822,58.7,60,60.4,1
31.34285714,76.5,64.3,68.26,56.5,42.04315789,61.012,66.5,67.26810811,47.1220339,64.15172414,66.06040268,57.26319444,50.99666667,64.37733813,64.8,60,60.7,60.4,83.9,51.3,83.5,61.3,88.14375,64.16823529,73.6,57.72328767,62.70509554,65.18031496,78.4352459,59.77767442,71.78181818,59.09119718,63.9,60,60.5,1
68.1,74.115,79.4,80.6,67,62.10571429,62.4890625,61.4,54.89594595,55.89292035,69.16948052,48.99388889,70.9125,66.7923913,63.42253521,58.9,60,60.6,78,63.9,69.4,65.3,69.4,56.08247423,62.43544304,44.1,56.86842105,61.042,48.83821138,50.72037037,64.79018405,47.8448,61.85347826,62.7,60,60,1
74.4,87.19032258,55.2,50.3,69.10344828,48.27681159,56.81864407,70.9,60.9835443,57.12718447,54.5029703,59.57175573,39.90241935,59,61.66666667,59.7,60,60.4,61,71.63780488,81.8,92.4,62,67.83333333,68.11973684,49.1,60.48085106,51.7,75,55.00724638,68.90352941,72.34666667,61.71168831,30.9,60,60.3,0
63.6,46.94367816,77.4,71.7,82.8,57.66216216,67.77755102,62.8,68.3621118,63.13450292,71.3592,65.94050633,51.7450237,74.94899329,62.21169231,65.1,60.1,60.9,42.8,66.7,44.2,76.7,64.28421053,52.49268293,60.31518987,71.1,68.6,79.286,54.16666667,60.05795918,57.39268293,65.37971014,59.51849711,60.67,60,60.4,1
91.8,62.16071429,71.9,44.5,64.1,53.07333333,71.32325581,75.70153846,67.71586207,66.18571429,57.74328358,60.92777778,59.92701422,64.57777778,65.21877023,46,60,60.7,60.9,59.61052632,70.3,66.4,82.4,72.97954545,58.41449275,62.98918919,59.18909953,57.475,57.05233645,64.29076923,65.70526316,67.02857143,59.64376997,55.8,60,60.5,1
56.83521127,67.56619718,79.72957746,79.6,79.7,60.55641026,50.84588235,78.24788732,61.07320261,68.06052632,66.85957447,68.87570621,69.35163043,73.60900901,61.34328358,64.8,60,60.6,59.2,73.8,60.1,47.5,47.1,54.06296296,54.83529412,44,65.31411765,65.1369863,33.13818182,48.00547945,62.81158537,57.2,63.67954545,56.8,60,60,1
64.28656716,53.2,58.77878788,60.84545455,51.5,60.09247312,66.25492958,69.75454545,64.16181818,81.06850394,60.66363636,60.55179856,73.53963415,70.79285714,64.19458333,64.6,60.1,60.8,57.8,47.8,73.2,51.56615385,28.8,47.06307692,51.30769231,60.196875,57.10326087,49.4204878,71.57931034,50.0504,66.51968912,59.50689655,63.45862069,63.2,60,60,1
62.2,64.49166667,71.1,63.9,63.8,63.46,47.52307692,53.2,59.02616822,63.05958904,66.75774648,40.24375,62.78251366,63.39208633,67.64803922,76.8,60,60.5,35.2,67.25783133,84.1,60.1,70.3,59.35,66.17391304,72,62.22344828,63.12061069,60.5745283,49.86015038,73.71147541,56.35722543,60.25864407,65,60,60.8,0
60.4,75.93235294,61.02205882,59.2,67.8,44.77625,53.93529412,40.47058824,55.35520833,55.89928058,71.43191489,69.5443662,69.25714286,61.51155556,60.20097403,58.9,60,60.2,48.98571429,67.88235294,51.7,46.04315789,80.7,52.97142857,52.25057471,47.4,68.17522936,65.90986842,55.90350877,73.6375,66.10707071,68.11548387,60.79425676,50.2,60,60.7,0
44.83692308,61.2,53.7,72.2,41.6,58.24492754,60.20757576,58.4,70.42810811,51.71886792,62.73220339,54.94444444,62.93529412,58.34148936,61.72076271,63.1,60,60.1,55.1,61.7,70.3,74.9,63.3,75.57699115,62.71157895,65.9,55.27878788,42.3,62.50230769,56.08498024,64.59837838,44.6,61.31013216,58.7,60,60.5,0
41.2,68.39634146,67.3,75.2,53.2,51.63478261,62.485,57.1,63.05358852,73.03032787,46.59508197,46.65314685,44.25493827,45.50491803,60.33427562,39,60,60.6,68.01639344,57.2,68.9,76.1,74,73.15909091,68.48225806,89.5,68.06,53.93546798,69.74513274,59.53532338,65.42488479,62.46815287,59.26978417,64.5,60,60.6,0
79.3,68.4,70,74.5,80.4,66.38190476,74.61857143,67.7,59.25878788,64.06,50.16190476,54.05473251,62.05116279,72.88396947,61.65426009,64.5,60,60.7,66.2,75.91710526,55,88.6,76.2,57.4,70.43768116,55.2,67.54873418,51.3,45.93100775,49.66618182,58.61216931,55.91448276,60.9464135,43.5,60,60.3,1
58.83943662,53.5,65.61408451,65.95211268,59.3,70.20909091,66.35540541,73.72112676,72.31403509,50.4,58.24150943,64.26,79.25049505,64.5647482,62.3996337,64.8,60.1,60.8,57.88405797,66.83287671,85.3,58.97971014,70.6,61.35238095,77.43513514,53.1,53.05508021,53.24210526,74.17552448,59.74189723,63.781875,57.52096774,58.8162069,63.6,60,60.1,1
62,66.8,60.3,44.51176471,44.1,66.99473684,64.54705882,90.6,72.72,60.24615385,48.64251497,37.05508475,69.47566138,72.62926829,62.72660819,64.8,60,60.7,63.1,90,76,74.1,63.7,84.26190476,65.07241379,66.3,60.02608696,77.75175879,61.72608696,58.40229008,56.91907216,67.05625,60.76360947,65.2,60,62,0
74.1,67.90714286,55.6,87.2,63.6,58.75773196,53.725,63.1,67.71298701,64.06,60.67746479,64.03981763,57.9814346,67.080625,59.88654971,64.8,60,60.8,62.8,63.35696203,64.8,53.9,67.7,63,68.85897436,75.8,65.8292887,54.55721925,60.34680851,53.15,56.8,58.2,64.62785924,65,60,60.7,1
69.5,72,58.8,61.05230769,70.9,77.79438202,71.84090909,72.03384615,72.84294118,69.3,77.32019231,76.4286385,72.945,57.7462585,58.35988858,59.9,60.1,61.9,50.1,31.23015873,59.8,46.2,52.1,53.36533333,62.5546875,49.6,56.89882353,61.042,61.22083333,42.85843621,52.33333333,62.2252809,66.31218837,42.1,60,60.8,1
29.2,52.1,57.9,53.2,29.5,56.36744186,73.32222222,79.3,69.81883408,61.9,65.43571429,57.54316239,57.13513514,58.79823009,60.488,63.5,60,60.4,56.9,77.196875,62.6,69.8,65.7,49.46666667,62.6,90.1,68.58051948,87.12321429,56.64470588,68.40632911,55.35021834,63.02,60.89283019,64.5,60,60.7,0
78,71,69.6,79.8,75.4,55.4495935,63.43488372,89.6,64.67795699,58.8,60.14258065,63.19576923,56.72644231,40.84929577,61.48018018,63.1,60,60.2,84.3,51.61805556,70.4,53.7,57.1,77.43888889,64.0038961,78.2,67.1855615,55.04666667,49.75341615,75.05677966,60.11356784,62.5625,59.54864865,63.1,60,60.2,0
86,61.85454545,65.1,76.4,70.2,55.70989011,77.88688525,35.1,57.9447619,49.5755102,58.52016129,74.97284768,67.19157895,68.97794118,68.36419753,64.3,60,60.9,71.6,53.86216216,62.3,72.3,56.6,78.475,58.54177215,62.5,61.67486339,67.7,54.5,63.82526316,67.7776,69.32682927,57.41992188,63.6,60,60.3,1
60.4,45.11794872,55.4,67.4,55.9,55.33529412,61.49726027,58.2,69.14516129,74.26745283,66.65,65.7125,62.72850877,63.83355263,61.88679245,64.8,60,60.6,65.1,50.9,57.2,70.9,57.4,52.47692308,55.52469136,47.8,66.80913462,66.052,69.9253012,61.33823529,54.00591133,65.91870968,60.73290598,53,60,60,1
44.9,63.60963855,47,60,44.3,46.32820513,67.84216867,62.06769231,67.30068493,64.06,61.43846154,59.63116883,65.51928251,53.86829268,60.5954918,64.5,60,60.8,63.3,61.9,58,77.9,61.3,59.75641026,76.69726027,63.18133333,61.59821429,72.6,66.09915966,74.72436364,52.64511278,61.85481481,64.47142857,63.2,60,60,1
70.4,73.1,65.5,44.80246914,71.5,63.13235294,71.67536232,45.26338028,70.18321678,77.11333333,51.78305085,53.36203209,70.088,57.5952381,62.19484536,64.2,60,60.5,56.42982456,56.9,67.2,58.3,44.2,79.67222222,66.45932203,65.2,58.72207792,68.66066667,50.34366197,55.66896552,83.3884058,49.84675926,61.14275862,56.5,60,60.7,1
63.2,82.20746269,74.1,62.71111111,46.2,57.35862069,57.45373134,48.77936508,59.99681529,51,64.70632911,60.53924528,72.40967742,61.38497409,59.75825688,56.8,60,60,62.9,56.78536585,65.3,77.2,61.3,79.17380952,61.82054795,70.4,58.00909091,60.2503268,58.84226804,54.19568966,66.81525424,66.498,62.25270936,60,60,60.6,0
54.2,70.192,52.9,65.5,60,62.32542373,54.68392857,51.8,56.65193798,74.2,58.93068783,57.52870968,67.00747664,72.25,60.23905109,62.037,60,60.8,54.2,67.66470588,83.6,67.1,67.6,55.64271845,63.33409091,68.9,58.8122549,55.12790698,50.31686747,70.00609756,53.89099099,75.23478261,63.13021583,63.6,60,60.2,1
57.8,64.84225352,76.2,66.7,65.9,64.96829268,51.24428571,64.4,57.60203046,64.63902439,79.68189655,58.69822485,58.75714286,67.36484375,58.34104938,44.1,60,60.6,50.6,61.4,69.1,45.9,48.6,60.85060241,62.83220339,46.1,65.61045752,56.62907801,50.33884892,71.00909091,58.70561224,63.75142857,62.1278481,60.5,60,60.8,0
75.9,70.2,47.7,77.6,78.7,73.0483871,69.45974026,47.78133333,53.39121951,36,45.58736842,69.76616915,56.3955414,62.51452991,59.34656489,60.2,60,60.4,69.5,66.45714286,60.4,78.1,71.94339623,60.1220339,60.64528302,78.8,64.43,48.92322581,59.21875,52.73868613,64.39190476,59.5190184,63.02393822,64.7,60,60.5,0
71.2,72.5,65.4,96.1,44.4,87.74347826,65.48192771,85.7,66.21278195,75.57294118,59.48133333,66.69924242,57.05098039,61.42521008,59.28893617,64.5,60,60.7,41,65.11186441,62.5559322,38,64.56774194,64.74235294,51.29759036,61.47457627,66.25645161,55.1,59.85096154,45.63135593,61.16917808,48.05,67.23157895,63.1,60,60.1,1
53.2,72.5,66.4,61.35428571,72.3,73.91456311,56.37352941,81.5,52.77206704,64.06,58.34537037,57.62258065,50.14942529,63.71776316,64.47647059,63.1,60,60.2,59.2,67.3,61.9,51.7,70.2,74.99058824,65.57741935,79.2,68.44785276,61.042,66.80361446,65.1486166,72.70714286,52.45779221,59.99959514,37.4,60,40.8,0
60.1,64.036,64.9,70.5,66.3,48.7172043,63.63918919,53.1,54.8009901,64.06,62.89814815,70.16518219,67.29722222,79.62118644,57.64818841,90.9,60,60.3,53.8,56.51,74.6,50.6,56.1,43.26413043,47.088,65.3,63.33565891,77.22911392,64.70472441,57.76115108,78.60410959,55.59298246,64.80227273,46.1,60,60.7,0
72.6,91.5,85.9,65.7,55.2,71.86202532,63.53968254,69.2,56.55,67.85571429,63.95319149,53.10516129,67.50238095,67.61463415,63.8626506,39.8,60,60.5,44.1,78.5,55.2,53.3,61,67.41294118,63.33684211,64.74444444,63.16413043,51.85657895,44.87222222,65.54017094,63.84109589,69.74341085,61.03545817,33.6,60,60.5,0
57,67.2,51.4,66.2,63.5,54.59583333,52.06944444,73.5,56.93958333,61.25454545,62.2025,58.19296875,70.58,62.44045802,68.41290323,57.7,60,60,89.1,78.66486486,48.9,67.3,40.5,53.425,58.64827586,59.1,65.04761905,65.80972222,66.57394366,52.59177215,61.36633663,65.28082192,53.89656863,60.7,60,60.5,0
60.6,75.44782609,64.4,50.9,46.7,46.39384615,68.77272727,76.7,67.09438776,76.56375,60.02372881,62.17823834,71.05337838,69.20612245,65.63375527,51.5,60,60.5,40.1,55.4,53.12280702,48.9,63.9,66.26666667,66.57894737,33.6,57.88888889,57.97258065,52.62051282,54.92885906,50.63756906,65.8,56.41983471,59.8,60,60.3,1
81.4,92.1,69.2,89.2,77.2,74.13666667,63.52,74.9,66.118125,61.79859155,72.63205128,72.7637931,61.98269231,57.49469027,60.7276,63.9,60,60.5,73.4,74.7,71.1,61.96428571,41.7,62.77164179,62.87192982,59.7,64.62933333,58.22894737,34.25271318,55.27142857,64.81733333,47.8844086,62.8,59.7,60,60.4,1
47.7,46.05,70.4,69,76.1,52.82439024,65.82898551,84.2,66.80509554,50.83584906,44.85350877,62.6919598,52.46835443,67.23455882,60.07300885,64.5,60,60.5,73.9,77.3,68.8,76.7,54.7,47.07878788,62.92727273,56.6,69.12739726,61.62631579,66.14918033,57.34492754,55.54727273,63.784375,60.50423729,63.1,60,60.3,1
76.6,60.60169492,62.9,69.7,73.2,56.35405405,78.46440678,84.7,70.41049383,64.06,63.34712644,60.36348548,56.47419355,59.91632653,59.25221239,81,60,60.5,61,82.6,70,46.8,62.7,62.13052632,84.71369863,55.9,61.59418605,61.37711864,46.66386555,69.12517986,59.52171429,63.13877551,60.31772152,62.6,60,60,1
54.4,40,73.5,62.9,53.4,63.92333333,64.21304348,77.6,60.38493976,58.35517241,54.15862069,63.19120879,55.73728814,61.15481481,61.33934426,63.1,60,60.1,76.92571429,50.39857143,59.7,61.8,47.3,60.81052632,49.975,79.6,66.86590909,66.87135678,60.2852459,58.32857143,62.77567568,78.65384615,60.79831224,64,60,60.7,0
52.2,75.7,84.3,65.6,90.8,83.9884058,53.4296875,87.5,59.77731959,64.06,59.78552632,54.80805861,67.80432432,68.63555556,60.02488688,63.6,60,60.3,62.7,70.5345679,58,64.3,67.2,47.71428571,56.54594595,56.2,64.72978723,71.4,41.76478873,62.06382979,52.28064516,62.88333333,61.88687783,63.6,60,60.5,1
54.8,61.2,59.5,49,55.74230769,56.66190476,66.14342105,89.9,75.17614679,63.39741379,59.82362205,52.06851852,61.19756098,73.57835821,65.79448819,64.3,60.1,60.8,58.5,62.12786885,69.21355932,66.9,67.1,77.31219512,59.104,63.2,64.27361963,61.042,65.72884615,67.26482759,53.53066038,54.93764045,60.0247191,83,60,60.2,1
61,75.37272727,53.9,51.7,46.8,64.8943662,65.76329114,66.6,69.25555556,52.45,61.4696,55.24228188,60.60247525,71.32432432,58.86483871,64.8,60,60.6,71.8,80.89811321,54.11136364,80.6,59.4,73.71733333,61.99571429,42.8,66.05833333,85.36276596,58.97272727,62.16090909,59.02366864,50.49375,60.28333333,50.1,60,60.6,0
62,63.635,64.4,79.1,80.5,57.676,63.92625,50.5,61.11958042,64.06,68.90242424,52.91275862,50.25462555,59.0802139,56.69147982,63.6,60,60.4,64.60808081,73.16521739,62.3,59.9,37,61.2,67.11235955,90.7,69.27281106,44.35655172,54.92752294,51.87793103,65.29612903,71.26618705,66.16863636,63,60,60.4,0
64.90454545,64.2,67.1,76.7147541,78.9,61.80131579,66.48169014,80.5,57.15625,63.28606061,66.80583942,59.82362637,53.59312169,78.93851351,65.16255708,63.5,60,60.6,57,80.43636364,44.3,69.6,64.64864865,61.12767857,56.63717949,61.4,64.72681564,69.50588235,56.55263158,49.68835616,63.11111111,66.44188034,56.964,62.6,60,60.4,1
75.7,62,64.72222222,81.6,63.28888889,66.69784946,61.86031746,59.73333333,63.13860759,61.45856354,48.64576271,74.10506329,68.6479798,70.76298343,62.04360656,53.1,60,60.8,59.23684211,66,58.3,62.24230769,66.3,53.89767442,65.60625,36.94736842,54.47075472,56.1,56.44772727,53.7807377,74.5452381,60.81516854,62.54126984,26.4,60,60.4,1
